,Goodreads_ID,ISBN,Title,Author,Imprint,Publisher Group,Volume,Value,RRP,ASP,Binding,Publ Date,Product Class,book series,num pages,num goodreads ratings,average goodreads ratings,num goodreads reviews
25,35846108-no-1-ladies-detective-agency-omnibus-edition,9780349116754,"No.1 Ladies' Detective Agency,The:No.1 Ladies' Detective Agency S.","McCall Smith, Alexander",Abacus,"Little, Brown Book Grp","1,106,219","$8,472,144.61",$10.71,$7.66,Paperback,06/05/2003,"F2.1  Crime, Thriller & Adventure",nan,226.0,15,4.47,1
26,537736.You_Are_What_You_Eat,9780718147655,You are What You Eat:The Plan That Will Change Your Life,"McKeith, Gillian",Michael Joseph,Penguin Grp,"1,103,619","$15,767,626.19",$20.09,$14.28,Paperback,06/17/2004,T9.4  Fitness & Diet,nan,223.0,1579,3.82,161
27,47345.Man_and_Boy,9780006512134,Man and Boy,"Parsons, Tony",HarperCollins Publishers,HarperCollins Grp,"1,100,447","$9,188,962.11",$10.71,$8.35,Paperback,03/06/2000,F1.1  General & Literary Fiction,Harry Silver,368.0,15654,3.57,713
28,6259.Birdsong,9780099387916,Birdsong,"Faulks, Sebastian",Vintage,Random House Grp,"1,078,571","$9,657,961.10",$10.71,$8.95,Paperback,07/18/1994,F1.1  General & Literary Fiction,French Trilogy,483.0,73361,4.09,3448
29,2120932.The_Battle_of_the_Labyrinth,9780752877327,Labyrinth,"Mosse, Kate",Orion (an Imprint of The Orion,Orion Grp,"1,065,008","$7,853,500.39",$10.71,$7.37,Paperback,01/11/2006,F1.1  General & Literary Fiction,Percy Jackson and the Olympians,361.0,870376,4.4,24022
30,295.Treasure_Island,9780755309511,"Island,The","Hislop, Victoria",Headline Review,Headline Grp,"1,056,432","$7,611,936.64",$10.71,$7.21,Paperback,04/10/2006,F1.1  General & Literary Fiction,nan,311.0,439098,3.84,13538
31,4214.Life_of_Pi,9781841953922,Life of Pi,"Martel, Yann",Canongate Books,Canongate Grp,"1,050,090","$9,336,276.78",$10.71,$8.90,Paperback,05/17/2003,F1.1  General & Literary Fiction,nan,460.0,1464439,3.92,49308
32,3950967-the-tales-of-beedle-the-bard,9780747599876,"Tales of Beedle the Bard,The","Rowling, J. K.",Bloomsbury Publishing PLC,Bloomsbury Grp,"1,039,823","$5,608,290.06",$9.37,$5.40,Hardback,12/04/2008,Y2.1  Children's Fiction,Hogwarts Library,109.0,451436,4.05,16935
33,6580573-captain-corelli-s-mandolin,9780749397548,Captain Corelli's Mandolin,"De Bernieres, Louis",Minerva,Random House Grp,"1,025,664","$9,415,238.65",$10.71,$9.18,Paperback,06/01/1995,F1.1  General & Literary Fiction,nan,999.0,3876,4.3,62
34,1013383.The_Gruffalo,9780330507417,"Gruffalo,The","Donaldson, Julia",Macmillan Children's Books,Pan Macmillan Grp,"1,007,208","$6,392,278.13",$8.03,$5.88,Paperback,03/06/2009,Y1.3  Picture Books,My First Gruffalo,32.0,38528,4.43,2014
35,8600.Eats_Shoots_Leaves,9781861976123,"Eats, Shoots and Leaves:The Zero Tolerance Approach to Punctuation","Truss, Lynne",Profile Books,Profile Books Group,"995,455","$11,869,949.73",$13.39,$11.93,Hardback,11/06/2003,T2.1  Usage & Writing Guides,nan,209.0,104228,3.86,5032
36,24963101-northern-lights,9780590660549,Northern Lights:His Dark Materials S.,"Pullman, Philip",Point,Scholastic Ltd. Grp,"976,435","$7,517,570.41",$9.37,$7.71,Paperback,10/23/1998,Y2.2  Young Adult Fiction,His Dark Materials,416.0,1397236,4.0,24896
37,820394.The_Interpretation_of_Murder,9780755331420,"Interpretation of Murder,The","Rubenfeld, Jed",Headline Review,Headline Grp,"950,686","$7,270,740.30",$10.71,$7.65,Paperback,01/15/2007,"F2.1  Crime, Thriller & Adventure",Freud,533.0,14901,3.57,1366
38,21489700-stieg-larsson-s-millennium-trilogy-series-set,9781849162746,"Girl Who Kicked the Hornets' Nest,The:Millennium Trilogy","Larsson, Stieg",Quercus Publishing Plc,Quercus Grp,"942,103","$6,487,610.20",$10.71,$6.89,Paperback,04/01/2010,"F2.1  Crime, Thriller & Adventure",nan,1878.0,53027,4.44,1845
39,363752.Bridget_Jones,9780330367356,Bridget Jones: The Edge of Reason,"Fielding, Helen",Picador,Pan Macmillan Grp,"923,429","$7,364,419.33",$10.71,$7.97,Paperback,06/15/2000,F1.1  General & Literary Fiction,Bridget Jones,352.0,106647,3.6,2701
40,828387.A_Short_History_of_Tractors_in_Ukrainian,9780141020525,"Short History of Tractors in Ukrainian,A","Lewycka, Marina",Penguin Books,Penguin Grp,"904,498","$7,651,736.05",$10.71,$8.46,Paperback,03/02/2006,F1.1  General & Literary Fiction,nan,326.0,29268,3.41,2924
41,20910195-the-alchemist,9780722532935,"Alchemist,The:A Fable About Following Your Dream","Coelho, Paulo",Thorsons,HarperCollins Grp,"903,395","$8,536,778.60",$10.71,$9.45,Paperback,09/06/1999,F1.1  General & Literary Fiction,nan,208.0,2481157,3.89,95242
42,28.Notes_from_a_Small_Island,9780552996006,Notes from a Small Island,"Bryson, Bill",Black Swan,Transworld Grp,"898,388","$8,563,216.90",$12.05,$9.53,Paperback,08/01/1996,T8.5  Travel Writing,Notes from a Small Island,324.0,104427,3.91,4666
43,1754278.The_Boy_in_the_Striped_Pyjamas,9780099487821,"Boy in the Striped Pyjamas,The","Boyne, John",Definitions,Transworld Grp,"885,450","$6,107,365.61",$9.37,$7.61,Paperback,02/01/2007,Y2.2  Young Adult Fiction,nan,216.0,644817,4.16,30686
44,765755.Stupid_White_Men_and_other_Sorry_Excuses_for_the_State_of_the_Nation,9780141011905,Stupid White Men:...and Other Sorry Excuses for the State of the Natio,"Moore, Michael",Penguin Books,Penguin Grp,"877,777","$8,258,415.48",$10.71,$9.41,Paperback,10/03/2002,T7.5  Current Affairs & Issues,nan,282.0,15874,3.32,678
45,9047584-jamie-s-30-minute-meals,9780718154776,Jamie's 30-minute Meals,"Oliver, Jamie",Michael Joseph,Penguin Grp,"874,546","$15,139,000.17",$34.84,$17.31,Hardback,09/30/2010,T16.0  Food & Drink: General,nan,287.0,6346,4.03,158
46,1110.The_Broker,9780099457169,"Broker,The","Grisham, John",Arrow Books,Random House Grp,"869,077","$5,650,696.61",$10.71,$6.50,Paperback,08/27/2005,"F2.1  Crime, Thriller & Adventure",nan,422.0,87660,3.8,3167
47,12557299-articles-on-british-comedy-novels-including,9780330332774,Bridget Jones's Diary:A Novel,"Fielding, Helen",Picador,Pan Macmillan Grp,"858,390","$7,116,045.56",$10.71,$8.29,Paperback,06/20/1997,F1.1  General & Literary Fiction,nan,106.0,2,3.0,0
48,55261620-the-very-hungry-caterpillar-big-book,9780241003008,"Very Hungry Caterpillar,The:The Very Hungry Caterpillar","Carle, Eric",Puffin Books,Penguin Grp,"855,920","$5,496,433.59",$8.03,$6.42,Hardback,09/29/1994,Y1.1  Pre-school & Early Learning,nan,,8,5.0,0
49,128029.A_Thousand_Splendid_Suns,9780747582977,"Thousand Splendid Suns,A","Hosseini, Khaled",Bloomsbury Publishing PLC,Bloomsbury Grp,"855,523","$10,916,342.05",$16.07,$12.76,Paperback,05/22/2007,F1.1  General & Literary Fiction,nan,372.0,1304164,4.4,62253
50,1147591.The_Sound_of_Laughter,9781846051616,"Sound of Laughter,The","Kay, Peter",Century,Random House Grp,"853,499","$12,473,197.31",$25.45,$14.62,Hardback,10/05/2006,T4.0A  Autobiography: General,nan,368.0,2995,3.9,197
51,8930.Jamie_s_Italy,9780718147709,Jamie's Italy,"Oliver, Jamie",Michael Joseph,Penguin Grp,"833,060","$12,569,013.66",$33.50,$15.09,Hardback,10/03/2005,T16.1  National & Regional Cuisine,nan,320.0,8211,4.01,103
52,10441.The_Memory_Keeper_s_Daughter,9780141030142,"Memory Keeper's Daughter,The","Edwards, Kim",Penguin Books,Penguin Grp,"820,877","$6,072,215.08",$10.71,$7.40,Paperback,04/26/2007,F1.1  General & Literary Fiction,nan,401.0,581400,3.68,19839
53,49628528-tall-tales-and-wee-stories,9780007110926,Billy Connolly,"Stephenson, Pamela",HarperCollins Publishers,HarperCollins Grp,"801,133","$5,829,765.46",$12.05,$7.28,Paperback,07/08/2002,T4.1  Biography: The Arts,nan,336.0,3921,4.12,417
54,1278752.The_House_at_Riverton,9780330448444,"House at Riverton,The","Morton, Kate",Pan Books,Pan Macmillan Grp,"793,338","$5,720,105.29",$10.71,$7.21,Paperback,06/15/2007,F1.1  General & Literary Fiction,nan,599.0,110161,3.94,8558
55,468070.Nigella_Express,9780701181840,Nigella Express,"Lawson, Nigella",Chatto & Windus,Random House Grp,"780,665","$14,860,156.38",$33.50,$19.04,Hardback,09/06/2007,T16.0  Food & Drink: General,nan,400.0,26415,3.95,228
56,929.Memoirs_of_a_Geisha,9780099771517,Memoirs of a Geisha,"Golden, Arthur",Vintage,Random House Grp,"766,706","$6,891,933.24",$10.71,$8.99,Paperback,06/04/1998,F1.1  General & Literary Fiction,nan,503.0,1843827,4.13,32346
57,41637836-the-subtle-knife,9780590112895,"Subtle Knife,The:His Dark Materials S.","Pullman, Philip",Point,Scholastic Ltd. Grp,"762,717","$5,809,212.54",$9.37,$7.61,Paperback,10/16/1998,Y2.2  Young Adult Fiction,His Dark Materials,370.0,403075,4.14,11422
58,25099654-jamie-s-ministry-of-food,9780718148621,Jamie's Ministry of Food:Anyone Can Learn to Cook in 24 Hours,"Oliver, Jamie",Michael Joseph,Penguin Grp,"759,900","$12,867,313.02",$33.50,$16.94,Hardback,10/03/2008,T16.0  Food & Drink: General,nan,360.0,8156,4.14,252
59,1776251.Jamie_at_Home,9780718152437,Jamie at Home:Cook Your Way to the Good Life,"Oliver, Jamie",Michael Joseph,Penguin Grp,"741,643","$14,332,437.04",$40.20,$19.32,Hardback,09/06/2007,T16.0  Food & Drink: General,nan,407.0,12774,4.1,138
60,3711.White_Teeth,9780140276336,White Teeth,"Smith, Zadie",Penguin Books,Penguin Grp,"731,416","$6,165,382.91",$12.05,$8.43,Paperback,01/25/2001,F1.1  General & Literary Fiction,nan,448.0,139687,3.79,8491
61,5139.The_Devil_Wears_Prada,9780007156108,"Devil Wears Prada,The","Weisberger, Lauren",HarperCollins Publishers,HarperCollins Grp,"725,210","$5,463,617.87",$10.71,$7.53,Paperback,10/06/2003,F1.1  General & Literary Fiction,The Devil Wears Prada,432.0,829302,3.77,9811
62,4876759-at-my-mother-s-knee,9780593059258,At My Mother's Knee ...:and Other Low Joints,"O'Grady, Paul",Bantam Press,Transworld Grp,"723,164","$9,534,969.54",$25.45,$13.19,Hardback,09/24/2008,T4.1A  Autobiography:  The Arts,Paul O'Grady Autobiography,352.0,2822,4.16,177
63,1225261.No_Time_for_Goodbye,9780752893686,No Time for Goodbye,"Barclay, Linwood",Orion (an Imprint of The Orion,Orion Grp,"722,103","$5,137,259.34",$10.71,$7.12,Paperback,06/12/2008,"F2.1  Crime, Thriller & Adventure",No Time For Goodbye,338.0,36378,4.0,2734
64,47401.Chocolat,9780552998482,Chocolat,"Harris, Joanne",Black Swan,Transworld Grp,"713,299","$6,065,093.68",$10.71,$8.51,Paperback,03/02/2000,F1.1  General & Literary Fiction,Chocolat,306.0,119334,3.96,4647
65,1202922.The_Return_Of_The_Naked_Chef,9780718144395,"Return of the Naked Chef,The","Oliver, Jamie",Michael Joseph,Penguin Grp,"707,570","$14,950,232.69",$26.80,$21.13,Hardback,03/30/2000,T16.0  Food & Drink: General,nan,387.0,3985,4.01,48
66,856990.Angela_s_Ashes,9780006498407,Angela's Ashes:A Memoir of a Childhood,"McCourt, Frank",Flamingo,HarperCollins Grp,"694,831","$7,009,834.26",$10.71,$10.09,Paperback,05/06/1997,T4.0A  Autobiography: General,Frank McCourt,426.0,582788,4.13,12837
67,40700.Schott_s_Original_Miscellany,9780747563204,Schott's Original Miscellany,"Schott, Ben",Bloomsbury Publishing PLC,Bloomsbury Grp,"694,063","$8,687,479.38",$17.41,$12.52,Hardback,11/04/2002,T13.3  Trivia & Quiz Books,nan,160.0,1947,4.1,144
68,88061.Dreams_from_My_Father,9781847670946,Dreams from My Father:A Story of Race and Inheritance,"Obama, Barack",Canongate Books,Canongate Grp,"690,765","$6,130,647.41",$12.05,$8.87,Paperback,06/05/2008,"T4.2A  Autobiography: Historical, Political & Military",nan,453.0,214230,3.91,8264
69,25304054-the-dangerous-books-for-boys,9780007232741,"Dangerous Book for Boys,The","Iggulden, Conn & Iggulden, Hal",HarperCollins Publishers,HarperCollins Grp,"688,808","$11,745,500.26",$26.80,$17.06,Hardback,06/05/2006,"T11.5  Hobbies, Pastimes & Indoor Games",nan,299.0,4,4.75,0
70,2657.To_Kill_a_Mockingbird,9780099419785,To Kill a Mockingbird,"Lee, Harper",Arrow Books,Random House Grp,"682,102","$4,874,165.30",$9.37,$7.33,Paperback,10/05/1989,F1.1  General & Literary Fiction,To Kill a Mockingbird,336.0,5176780,4.27,101417
71,1.Harry_Potter_and_the_Half_Blood_Prince,9780747581109,Harry Potter and the Half-blood Prince,"Rowling, J. K.",Bloomsbury Publishing PLC,Bloomsbury Grp,"680,886","$8,719,374.10",$22.77,$12.81,Hardback,07/16/2005,F2.2  Science Fiction & Fantasy,Harry Potter,652.0,2792364,4.57,46407
72,5352.The_Summons,9780099406136,"Summons,The","Grisham, John",Arrow Books,Random House Grp,"677,378","$4,966,086.93",$10.71,$7.33,Paperback,09/28/2002,"F2.1  Crime, Thriller & Adventure",nan,384.0,71874,3.71,2289
73,5107.The_Catcher_in_the_Rye,9780140237504,"Catcher in the Rye,The","Salinger, J.D.",Penguin Books,Penguin Grp,"668,497","$5,995,646.76",$12.05,$8.96,Paperback,08/04/1994,F1.1  General & Literary Fiction,nan,277.0,3064135,3.81,66786
74,1010400.I_Can_Make_You_Thin,9780593050545,I Can Make You Thin,"McKenna, Paul",Bantam Press,Transworld Grp,"665,923","$6,876,676.90",$14.73,$10.33,Paperback,01/17/2005,T9.4  Fitness & Diet,nan,144.0,1874,3.64,232
75,531445.Happy_Days_With_The_Naked_Chef,9780718144845,Happy Days with the Naked Chef,"Oliver, Jamie",Michael Joseph,Penguin Grp,"659,722","$12,019,295.10",$26.80,$18.22,Hardback,09/03/2001,T16.0  Food & Drink: General,nan,320.0,6663,4.07,56
76,18723.Brick_Lane,9780552771153,Brick Lane,"Ali, Monica",Black Swan,Transworld Grp,"659,023","$5,604,021.53",$10.71,$8.51,Paperback,05/01/2004,F1.1  General & Literary Fiction,nan,432.0,29900,3.43,1968
77,165030.Anybody_Out_There_,9780141019376,Anybody Out There?,"Keyes, Marian",Penguin Books,Penguin Grp,"658,713","$4,558,406.13",$10.71,$6.91,Paperback,02/08/2007,F1.1  General & Literary Fiction,Walsh Family,464.0,59752,3.93,1731
78,33722.The_Undomestic_Goddess,9780552772747,"Undomestic Goddess,The","Kinsella, Sophie",Black Swan,Transworld Grp,"658,598","$4,392,169.50",$10.71,$6.67,Paperback,01/02/2006,F1.1  General & Literary Fiction,nan,404.0,276519,3.85,8836
79,19063.The_Book_Thief,9780552773898,"Book Thief,The","Zusak, Markus",Black Swan,Transworld Grp,"658,524","$4,957,380.49",$10.71,$7.34,Paperback,01/01/2008,F1.1  General & Literary Fiction,nan,552.0,2131278,4.38,124529
80,663323.I_Know_You_Got_Soul,9780141022925,I Know You Got Soul,"Clarkson, Jeremy",Penguin Books,Penguin Grp,"658,274","$4,805,328.43",$10.71,$7.30,Paperback,05/25/2006,T12.0  Transport: General,nan,233.0,2064,3.7,113
81,119822.Sharon_Osbourne_Extreme,9780316731317,Sharon Osbourne Extreme:My Autobiography,"Osbourne, Sharon",Time Warner Books,"Little, Brown Book Grp","656,431","$9,495,821.79",$25.45,$14.47,Hardback,10/03/2005,T4.1A  Autobiography:  The Arts,nan,365.0,3096,3.85,209
82,18122.The_Amber_Spyglass,9780439993586,"Amber Spyglass,The:His Dark Materials S.","Pullman, Philip",Point,Scholastic Ltd. Grp,"653,615","$5,088,596.05",$9.37,$7.79,Paperback,09/14/2001,Y2.2  Young Adult Fiction,His Dark Materials,465.0,330635,4.09,11851
83,33724.Can_You_Keep_a_Secret_,9780552771108,Can You Keep a Secret?,"Kinsella, Sophie",Black Swan,Transworld Grp,"652,788","$4,987,898.33",$10.71,$7.64,Paperback,03/17/2003,F1.1  General & Literary Fiction,nan,374.0,408848,3.84,13233
84,32349.Mutant_Message_Down_Under,9780552997034,Down Under,"Bryson, Bill",Black Swan,Transworld Grp,"646,515","$6,201,538.34",$12.05,$9.59,Paperback,08/06/2001,T8.5  Travel Writing,nan,187.0,18999,3.76,1828
85,4701.A_Spot_of_Bother,9780099506928,"Spot of Bother,A","Haddon, Mark",Vintage,Random House Grp,"645,453","$5,292,276.32",$10.71,$8.20,Paperback,06/07/2007,F1.1  General & Literary Fiction,nan,354.0,34193,3.48,3406
86,4391492-dear-fatty,9781846053443,Dear Fatty,"French, Dawn",Century,Random House Grp,"643,636","$8,482,967.66",$25.45,$13.19,Hardback,10/09/2008,T4.1A  Autobiography:  The Arts,nan,368.0,9728,3.79,743
